,KIC,n,l,Freq,e_Freq,E_Freq,Amp,e_Amp,E_Amp,Width,e_Width,E_Width,l_lnK,lnK,source,f,f_e,g,g_e,A,A_e,H,H_e,flag
3218,8077137,14,0,983.349934,0.553736472196,,,,,,,,,,K,983.9438565365815,0.3415343957815753,1.0614491731389737,0.19221607013996972,2.762359369163172,0.2149455169279293,4.558698303618904,0.9536721028075555,
3219,8077137,14,1,1015.55848,0.638722145883,,,,,,,,,,K,1014.971585452702,0.3114732797606756,1.144970852147329,0.2072844647504594,3.834522043466391,0.23124236286588373,8.134532733085482,1.5031937585166708,
3220,8077137,15,0,1052.84846,0.253724633087,,,,,,,,,,K,1052.8003835423433,0.20895637364448824,1.2573792294479755,0.20545332578102513,3.535349115597379,0.21715871379542676,6.289594432814904,1.090060454354087,
3221,8077137,15,1,1082.585185,0.27600050957,,,,,,,,,,K,1082.5891195174513,0.1912223239199676,1.32364884637455,0.20255291688256913,4.879124967959154,0.19767202209843657,11.435076037573761,1.7595310341924852,
3222,8077137,16,0,1120.15817,0.160591963633,,,,,,,,,,K,1120.0693844821685,0.16306335899056354,1.4432857502902905,0.19899278650168975,4.38224298190632,0.19143790822275966,8.46300720333587,1.2001121565041881,
3223,8077137,16,1,1150.47968,0.285098240979,,,,,,,,,,K,1150.3768133829094,0.20844381878099877,1.562317435455725,0.21146761615993154,5.825414036391798,0.18801829360918645,13.825643930570351,1.8641829909534169,
3224,8077137,16,2,1182.1539699999996,0.759760796392,,,,,,,,,,K,1182.192674236116,0.40061596361824625,1.5967142379949681,0.21348060532925356,4.017254560440617,0.22487900767434035,6.449502358669691,1.1297123251446775,
3225,8077137,17,0,1187.73125,0.162275012262,,,,,,,,,,K,1187.6549859761403,0.1350260713775752,1.5926422907783282,0.20069091235657763,5.037033045635791,0.1914875085719066,10.104414544089133,1.2997083111166072,
3226,8077137,17,1,1217.6096300000004,0.192769148937,,,,,,,,,,K,1217.7477599381718,0.16943618843471633,1.6982802387927936,0.20520800853834512,6.558407008005733,0.1944851374827878,16.147453811338863,1.9974481241991966,
3227,8077137,17,2,1251.72633,0.514778474422,,,,,,,,,,K,1251.7882127867852,0.35439206826138075,1.961365733752933,0.2512532666221949,4.393106657660564,0.2337443986866246,6.268445856621232,1.0524539479903137,
3228,8077137,18,0,1256.61377,0.401095950292,,,,,,,,,,K,1256.5816657471676,0.22338002881882835,2.0640519103416075,0.24755120113041482,5.461228153081705,0.22204709489261287,9.168690557863073,1.1550775706920475,
3229,8077137,18,1,1286.67116,0.256090020825,,,,,,,,,,K,1286.844924688721,0.15792098387076542,2.051561705745085,0.24929123228419425,6.885184896658171,0.21000338964943455,14.702624107161686,1.8481168088653954,
3230,8077137,18,2,1319.88153,0.665269490991,,,,,,,,,,K,1320.6723592641529,0.48901798560791976,2.2231552826240613,0.2743000492254205,4.498861445350111,0.23895988878629978,5.776122418463251,0.948795148156307,
3231,8077137,19,0,1326.107695,0.237523339889,,,,,,,,,,K,1326.1018524913543,0.1766443102119069,2.2115180556289697,0.2433182553588482,5.674959844423368,0.21819431276315182,9.286551220391718,1.1059947043967246,
3232,8077137,19,1,1356.0477,0.27983996139600004,,,,,,,,,,K,1355.869278152209,0.21578245521680608,2.6097299016002093,0.3151593131869536,6.8889292610535495,0.21216262066265737,11.554146998659034,1.4076515017742104,
3233,8077137,19,2,1390.25655,0.651146677472,,,,,,,,,,K,1390.2552722742266,0.5386725048909287,2.665264100575796,0.3373971630451478,4.35131313024138,0.2342400239388452,4.511389549861855,0.7486730372188645,
3234,8077137,20,0,1395.74391,0.27920276252500004,,,,,,,,,,K,1395.7754001760584,0.24792668372974383,2.7179017285272535,0.32384179457697915,5.4568549449632595,0.2128045307437285,6.993848552528878,0.851338148991743,
3235,8077137,20,1,1425.26765,0.203584876436,,,,,,,,,,K,1425.1698593804717,0.20792288658890543,2.6639993233409713,0.3306237218951327,6.547578212876873,0.206744333291482,10.258263088530857,1.2339448785713736,
3236,8077137,20,2,1459.691045,1.23169794295,,,,,,,,,,K,1459.0829626753753,0.6617813727151987,3.295746779220117,0.4818496481157238,3.9469260679635925,0.23838729089955474,3.015815995599153,0.5595634482365254,
3237,8077137,21,0,1465.51283,0.891138901398,,,,,,,,,,K,1464.3909521051469,0.5292260230552597,3.468319132838556,0.4782755782445,4.896859797416004,0.21854456742593498,4.3840452451395375,0.6105637943687787,
3238,8077137,21,1,1494.25863,0.7125533537600001,,,,,,,,,,K,1494.1418385187358,0.3265833223460695,3.5528242500257186,0.4874112533370184,5.748350253040314,0.21206101500200256,5.916408862454986,0.782234719476371,
3239,8077137,22,0,1533.11848,0.86481294055,,,,,,,,,,K,1533.015288516453,0.5011675912956839,3.9158106169680513,0.6010310475844244,4.2475206516064805,0.2245060588542846,2.9519188894732746,0.4478109913430628,
3240,8077137,22,1,1564.0561,0.976928648698,,,,,,,,,,K,1563.5356451861867,0.5243202027929612,4.373561542641511,0.6950721442870488,4.744687089399138,0.24398938407474186,3.2762421356266507,0.5132374127837139,
3241,8077137,23,0,1604.20519,1.28004106944,,,,,,,,,,K,1603.2083575423544,1.2008633775288529,4.695443360410891,0.7960086102836297,3.4295213446998982,0.25714833969397477,1.6060401536806244,0.30373395959625954,
3242,8077137,23,1,1634.674565,1.2633806924,,,,,,,,,,K,1633.028920594209,0.5411999815337862,4.95464315460149,0.8924035836413422,3.7339121890533162,0.2652105583975864,1.7946062695500196,0.3416911795895561,
3243,8077137,24,0,1675.3894300000004,1.46424741921,,,,,,,,,,K,1673.0482354236779,1.2746036877944296,5.500499269340304,1.108122512435482,2.5507269918615183,0.2550087935268699,0.750695126148333,0.1854084144856251,
3244,8077137,25,0,1745.24476,1.65706212829,,,,,,,,,,K,1742.7191065175161,1.0504702972812117,6.390152742023832,1.4219479518707236,1.828395438252839,0.26314363809896396,0.3337848654373944,0.11644951467041893,
3245,8292840,14,0,1319.97157,2.50549580699,,,,,,,,,,K,,,,,,,,,empty
3246,8292840,14,1,1362.996775,0.827054894745,,,,,,,,,,K,,,,,,,,,empty
3247,8292840,15,0,1412.29011,0.6774031482969999,,,,,,,,,,K,,,,,,,,,empty
3248,8292840,15,1,1456.4871,0.8531848787369999,,,,,,,,,,K,,,,,,,,,empty
3249,8292840,16,0,1504.9036,1.60572804887,,,,,,,,,,K,,,,,,,,,empty
3250,8292840,16,1,1547.55663,0.8674029701279999,,,,,,,,,,K,,,,,,,,,empty
3251,8292840,16,2,1588.386175,0.8572475820559999,,,,,,,,,,K,,,,,,,,,empty
3252,8292840,17,0,1597.49276,0.4132947167360001,,,,,,,,,,K,,,,,,,,,empty
3253,8292840,17,1,1638.84116,0.2988083066,,,,,,,,,,K,,,,,,,,,empty
3254,8292840,17,2,1680.3061699999996,1.32046921038,,,,,,,,,,K,,,,,,,,,empty
3255,8292840,18,0,1688.7219699999996,0.344257097323,,,,,,,,,,K,,,,,,,,,empty
3256,8292840,18,1,1730.21285,0.361631774017,,,,,,,,,,K,,,,,,,,,empty
3257,8292840,18,2,1771.52975,0.622857357791,,,,,,,,,,K,,,,,,,,,empty
3258,8292840,19,0,1779.92125,0.234536706492,,,,,,,,,,K,,,,,,,,,empty
3259,8292840,19,1,1821.88491,0.330751546721,,,,,,,,,,K,,,,,,,,,empty
3260,8292840,19,2,1862.823835,0.611656756755,,,,,,,,,,K,,,,,,,,,empty
3261,8292840,20,0,1872.23319,0.199166480607,,,,,,,,,,K,,,,,,,,,empty
3262,8292840,20,1,1915.24775,0.255281777469,,,,,,,,,,K,,,,,,,,,empty
3263,8292840,20,2,1958.19459,0.520832617956,,,,,,,,,,K,,,,,,,,,empty
3264,8292840,21,0,1966.04307,0.25968751495700004,,,,,,,,,,K,,,,,,,,,empty
3265,8292840,21,1,2008.73187,0.274302195497,,,,,,,,,,K,,,,,,,,,empty
3266,8292840,21,2,2051.842145,0.706216830046,,,,,,,,,,K,,,,,,,,,empty
3267,8292840,22,0,2059.5593,0.343164934442,,,,,,,,,,K,,,,,,,,,empty
3268,8292840,22,1,2101.69493,0.33937493422,,,,,,,,,,K,,,,,,,,,empty
3269,8292840,22,2,2146.20274,1.19508849486,,,,,,,,,,K,,,,,,,,,empty
3270,8292840,23,0,2152.69065,0.864154770342,,,,,,,,,,K,,,,,,,,,empty
3271,8292840,23,1,2195.5297100000007,0.52280992767,,,,,,,,,,K,,,,,,,,,empty
3272,8292840,23,2,2239.417360000001,1.35082645289,,,,,,,,,,K,,,,,,,,,empty
3273,8292840,24,0,2245.62659,0.921120303762,,,,,,,,,,K,,,,,,,,,empty
3274,8292840,24,1,2289.82944,0.7113602186669999,,,,,,,,,,K,,,,,,,,,empty
3275,8292840,25,1,2381.73915,1.1223962547,,,,,,,,,,K,,,,,,,,,empty
3276,8292840,26,1,2475.1393,1.54474876993,,,,,,,,,,K,,,,,,,,,empty
3277,8349582,14,1,1322.53348,0.740915985184,,,,,,,,,,K,1321.087685520999,0.5883929011513496,0.5950438137970311,0.1918058012599652,2.087161328177035,0.4718701189759436,4.635672386012437,2.4336413232949745,
3278,8349582,15,0,1368.77158,0.705542210772,,,,,,,,,,K,1369.0975776621449,0.5039177921917934,0.6293096638009301,0.1806905174137501,2.3055917279779043,0.4780604849448255,5.450052606041677,2.6146022238209756,
3279,8349582,15,1,1404.118045,0.418236788191,,,,,,,,,,K,1404.075512271678,0.17350431513529616,0.6544653957323117,0.17351628811048722,3.3536997003902362,0.3916708622589109,10.914607626810092,3.5406125652865,
3280,8349582,15,2,1446.5995300000004,0.446558262001,,,,,,,,,,K,1446.202617650072,0.24641417307391877,0.7050853768912948,0.1642692837967514,2.629474439576355,0.42028879425358545,6.244838175953776,2.549563359925842,
3281,8349582,16,0,1450.720495,0.3637927020790001,,,,,,,,,,K,1451.052278703191,0.2876476141219444,0.7195793631518929,0.1661043431327213,3.1731962400692266,0.36588689940621955,8.926762741173746,2.541746249228945,
3282,8349582,16,1,1486.73758,0.181140841356,,,,,,,,,,K,1486.6507998746222,0.11803605328049527,0.7353635108208609,0.15085847261984553,4.759073555463424,0.33196918476183607,19.577262033066297,4.405630569862101,
3283,8349582,16,2,1529.22826,0.322502722046,,,,,,,,,,K,1529.3649788504456,0.17714509357326297,0.7744977586404522,0.14611678005282658,3.556415154482181,0.405320055778589,10.490949958421242,3.1065935478516105,
3284,8349582,17,0,1534.84336,0.161445636272,,,,,,,,,,K,1534.8375043599406,0.22098525124090893,0.8006146299213718,0.1514242202868588,4.152279752852654,0.37205178750734397,13.598897112160696,3.1519124196111337,
3285,8349582,17,1,1570.2953,0.120635198617,,,,,,,,,,K,1570.2333325803163,0.08939916288564445,0.810048847985928,0.13368036410234294,6.1092765928321136,0.32395266493504665,29.29458516531991,5.323793936281558,
3286,8349582,17,2,1612.80603,0.422050024614,,,,,,,,,,K,1612.753528500821,0.20155502811895565,0.8902590982030545,0.14620570586888468,3.6930602213476624,0.4365092553951259,9.679225212297109,2.581621367136044,
3287,8349582,18,0,1617.94705,0.14299609634299998,,,,,,,,,,K,1617.8120474008865,0.11952792988621704,0.8992571416927316,0.14290488475505,5.069573214036917,0.33363259649396493,18.247984222561257,3.294429970886543,
3288,8349582,18,1,1653.9831,0.116297012256,,,,,,,,,,K,1653.8951480829762,0.10167872310804552,0.9476698502541482,0.14540914265292104,6.827234633400005,0.3567946357265192,31.310706570964562,5.237305883416178,
3289,8349582,18,2,1696.8784850000004,0.340563495018,,,,,,,,,,K,1696.3794871167006,0.18900011475192335,0.9812326199689535,0.1596499874987537,4.118926515053934,0.37336531375883397,11.03139998111297,2.6933876559887473,
3290,8349582,19,0,1701.12755,0.143996985648,,,,,,,,,,K,1701.123423607542,0.10258196423806483,0.9735512078792148,0.15340966643290815,5.246547415929678,0.3358909191847953,18.053623528274688,3.2488661878698135,
3291,8349582,19,1,1737.03918,0.14209760177300002,,,,,,,,,,K,1737.0452625893552,0.10494561764487487,1.0655208818872999,0.16993885598542913,6.6676789559355925,0.3617242687813139,26.717580012750027,4.559298100042456,
3292,8349582,19,2,1780.61895,0.5320681961429999,,,,,,,,,,K,1780.0836491101168,0.2146036736113412,1.1123116103588895,0.20170997002400848,3.787546417002358,0.36137660044210956,8.226049732825274,2.158375640564829,
3293,8349582,20,0,1784.504905,0.229145570414,,,,,,,,,,K,1784.5131506237026,0.153114443672481,1.1140152705305175,0.2040539912361822,4.6670817456235945,0.3288834468609192,12.427636452163938,2.517521329128733,
3294,8349582,20,1,1820.36833,0.18382227935,,,,,,,,,,K,1820.3287674941193,0.15566276943391721,1.1797850417625293,0.2330216784396098,5.497873310411542,0.34516080173672997,16.239914235908607,3.381782024717626,
3295,8349582,21,0,1868.4197,0.802843089006,,,,,,,,,,K,1868.4724243423725,0.48990487764285656,1.288643115454399,0.29941546769087957,3.5780946688535233,0.38616295385415483,6.216038313603985,1.7600180918462351,
3296,8349582,21,1,1904.00721,0.8444605822600001,,,,,,,,,,K,1904.6719228761303,0.30017250244208604,1.3458815273003686,0.34099909875772033,3.9734563913799654,0.4300373626136235,7.404929555084101,2.2080544107914535,
3297,8478994,19,0,3316.21162,1.6064480792500002,,,,,,,,,,K,3398.289740389152,2.1937034268501443,0.9759481078044643,0.30792574476543033,0.6080369945940931,0.4661594602572189,0.26212271750789884,0.22366874511441076,rhat_1
3298,8478994,20,0,3492.72875,1.15864569887,,,,,,,,,,K,3576.482511023641,0.9381116583948061,0.985625842890391,0.2623464811855723,0.8089252985843693,0.47991377735116364,0.4363468903302313,0.2623020906641956,rhat_1
3299,8478994,20,1,3576.486585,0.551974631136,,,,,,,,,,K,3662.644886721826,0.927828896482796,1.0207522014452661,0.2555397598941839,1.0038831170125433,0.4137208382604518,0.635682576551365,0.31690135428615523,rhat_1
3300,8478994,21,0,3670.58396,0.7074511994339999,,,,,,,,,,K,3754.074431140062,0.22865218988153077,1.0884664054429036,0.23566582380163348,1.4705305862962912,0.1696346791246018,1.2502158112042285,0.31530141306709486,rhat_1
3301,8478994,21,1,3754.11551,0.343744770184,,,,,,,,,,K,3840.262457212246,0.8565620763501863,0.9664554539903327,0.2066832367703593,1.4121452440992561,0.17670143790888027,1.3163809001183475,0.3982299025294435,rhat_1
3302,8478994,22,0,3847.98393,0.126161437018,,,,,,,,,,K,3932.925637395445,0.12292650479709842,1.0383046824683113,0.18952984108424661,1.6616948588535592,0.150917706619242,1.685895735991597,0.36425686293906817,rhat_1
3303,8478994,22,1,3932.91363,0.150423489087,,,,,,,,,,K,4020.308959323923,1.345888812626387,1.0753852466778637,0.20403291760624157,1.3561211212667281,0.40863670005483843,1.0932302298204897,0.4773912375463678,rhat_1
3304,8478994,22,2,4014.20868,0.461904691514,,,,,,,,,,K,4010.9557089599803,5.8765843102383135,1.0655464399905306,0.19588373338764864,0.9427592535918625,0.6097544069979661,0.537325719052665,0.5002582125574412,rhat_1
3305,8478994,23,0,4026.264805,0.27107997054,,,,,,,,,,K,4111.466421950741,0.11934332102306545,1.0625114843675594,0.1754108570485121,1.671546458971926,0.15442932274184043,1.6569014429809368,0.359085518191626,rhat_1
3306,8478994,23,1,4111.322925,0.145589785526,,,,,,,,,,K,4196.995276610958,1.1824628475026802,1.1030839557179664,0.19949063672860357,1.4052172857862875,0.40747241332678874,1.1115198484060342,0.45456351728687755,rhat_1
3307,8478994,23,2,4192.2962,0.919821687637,,,,,,,,,,K,4189.477877289891,5.660017390746183,1.1122305383395483,0.19435601893386775,0.7059117547279097,0.6141141790492933,0.30812089836395884,0.4816760999428108,rhat_1
3308,8478994,24,0,4204.62831,0.221241467811,,,,,,,,,,K,4289.6983001539575,0.25104729824254624,1.1761819633286161,0.19236285823904664,1.7218973223245801,0.16326792739925747,1.5965558035297018,0.3395035284839432,rhat_1
3309,8478994,24,1,4290.03069,0.29063996593,,,,,,,,,,K,4376.823509576521,0.8330008400178253,1.171267453615789,0.20630342000769722,1.551394053460267,0.4459918263658763,1.2998863336657647,0.40704388441393313,rhat_1
3310,8478994,24,2,4371.22857,1.03108104769,,,,,,,,,,K,4368.396166092269,5.5009170245459265,1.1440647705677205,0.1964620757319058,1.0896648887669607,0.6296697737106381,0.6823004035169229,0.5084388880405937,rhat_1
3311,8478994,25,0,4383.69814,0.329466695508,,,,,,,,,,K,4468.711726888974,0.15106424567102517,1.184602628077143,0.1945432287291754,1.7992044415497879,0.16073417632037595,1.724123102385732,0.3602088897447272,rhat_1
3312,8478994,25,1,4468.92945,0.224242486735,,,,,,,,,,K,4556.478996348037,2.3615580426428697,1.1327903478009378,0.21322691176459332,0.5965600821446082,0.6203641266690599,0.20239729406755175,0.5689953065425636,rhat_1
3313,8478994,25,2,4550.79367,1.0298537286,,,,,,,,,,K,4546.857253202828,1.6807629389294292,0.6956762077782943,0.09283261140300762,3.555160898571775,0.19627772792936027,11.476534050948525,1.5337538087977876,rhat_1
3314,8478994,26,0,4563.3978,0.665989918689,,,,,,,,,,K,4648.44536371982,0.25855904300716515,1.1110074896470339,0.29906959740588634,1.4455742840200383,0.19054200708290842,1.2036284596399718,0.33630437613272146,rhat_1
3315,8478994,26,1,4647.9737399999985,0.610312720156,,,,,,,,,,K,4734.592151093651,1.623875098858127,1.1783728290853586,0.25826967306775817,1.0706170326603492,0.40868105032624574,0.6155398584005842,0.3244547771381844,rhat_1
3316,8478994,26,2,4729.63228,1.23978020585,,,,,,,,,,K,4725.827719281906,5.669230671547113,1.2169537828381038,0.2788666199293947,0.8809773990038389,0.5865633698020185,0.41870071575565737,0.36494127115766184,rhat_1
3317,8478994,27,0,4741.527929999998,0.95246367826,,,,,,,,,,K,4827.915681465183,0.34197023538558663,1.2987223795179437,0.2931007785152022,1.587170281223416,0.19478200274401997,1.2205847121430455,0.30540477476152184,rhat_1
3318,8478994,27,1,4828.16998,0.5955596746940001,,,,,,,,,,K,4913.946383328933,0.8743527057694801,1.220664312234032,0.2959351548138146,1.3571642479425972,0.3326091496884152,0.9561700447772963,0.34911554881323315,rhat_1
3319,8478994,28,0,4921.636729999998,0.818807195773,,,,,,,,,,K,5008.138805460247,1.1323714578322945,1.241352381227073,0.33241177823284757,0.9956831691080281,0.39672064149170533,0.5047610502349625,0.2541325159565463,rhat_1
3320,8478994,28,1,5008.381625,0.819314423459,,,,,,,,,,K,5090.274666345479,0.8974862473242826,1.2654286549256692,0.3696704916157991,2.10053014023367,0.21399877250461746,2.2040933525014825,0.5440090179014604,rhat_1
3321,8478994,29,0,5099.72433,1.3343963064700002,,,,,,,,,,K,5188.677864560961,0.37862971969846154,1.303118356132249,0.3902525809201836,1.311318238030113,0.238851575962136,0.8371901480720263,0.28762463034628966,rhat_1
3322,8478994,29,1,5189.27627,0.827821213211,,,,,,,,,,K,5270.69858396361,2.435921549757363,1.2702029456692154,0.42087932469516803,0.47572326165601087,0.4293309342020517,0.124196999640749,0.22942512515759472,rhat_1
3323,8478994,30,0,5281.015945,2.14703773401,,,,,,,,,,K,5366.570310582271,2.048118725416088,1.311635022121096,0.4726073902188937,0.9139594084517619,0.5120418305681144,0.40304461029831545,0.25606893324493485,rhat_1
3324,8478994,30,1,5368.95564,0.892833794896,,,,,,,,,,K,5449.385918750764,1.943230667297995,1.303140501457849,0.49355428914313915,1.41026754247864,0.827218380265274,0.9701105776019572,1.4841147011598732,rhat_1
